1394,project setup.thread_project,"{'database':'localdb','token':'20171029163219826664','projectid':28,'authorid':'57c067ec2057905c290083c9','threadid':104,'keywords':''}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1395,activity_rader.initWRadar,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,project modify.updateBuddyProject,"{'grade':['6'],'area':['8'],'teacher':['57c067ec2057905c290083c9','57c055c42057905c29008396']}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1397,project setup.project_view_add,"{'database':'localdb','token':'20171029163219826664','title':'','viewid':'5b6cea8d554fb5662cc31eb9','authorid':'57c067ec2057905c290083c9','vcreatetime':'2018-08-10T01:29:48.405Z'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1398,project dashboard.initSuperTalkList,"[{'id':7,'title':'1's','project_id':3,'content':'1'a','create_time':'2018-08-10T02:48:50.055Z','status':'active'},{'id':6,'title':'1's','project_id':3,'content':'1','create_time':'2018-08-10T02:48:40.455Z','status':'active'},{'id':5,'title':'1','project_i",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1399,project setup.add_project_author,"{'database':'localdb','token':'20171029163219826664','projectid':35,'authorid':'57c067ec2057905c290083c9','usertype':'3','userrole':'teacher'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1400,thread_import.initUser,'HTML DOM Operation',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,project setup.getCommunityObject,"{'_id':'57c052ea2057905c29008319','title':'Guilderland Elementary School','__v':171,'rootContextId':'57c052ea2057905c2900831b','promisingcolorobjs':[],'views':['5ab57827366697281ffb110a','5ace504da92f2736157a464e','5acf98a8a92f2736157a97f5','5acf99c3a92f2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,project dashboard.getAreaThreadSize,{'wid':21},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,project setup.project_wondering,"{'database':'localdb','token':'20171029163219826664','pid':49,'areaid':64}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,cross_project_sharing.getDataForVisualization,"{'API':'/WSG/project/wondering_area/thread/get','data':{'code':'success','desc':'Operation Success','obj':'[{'project_title':'5G Environment','wondering_area':'Open area','status':'accepted','overarching_questions':'','thread_name':'Open talk','thread_id'",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
1405,thread.addViewNote,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=3308}]','obj':[{'GENERATED_KEY':3308}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,project member.initProjectUser,"[{'project_id':15,'group_id':null,'author_id':'57c067ec2057905c290083c9','type':'3','id':3,'role':'manager','str_id':'57c067ec2057905c290083c9','username':'itm','password':null,'token':'20171029163219826664','community':'57c052ea2057905c29008319','first_n",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0
1407,project dashboard.wf_finish  click,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=74}]','obj':[{'GENERATED_KEY':74}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,project modify.create-submit click,"{'database':'localdb','token':'20171029163219826664','title':'Test','logo':'/IFS/resources/data/201803082111177HBlogo3.jpg','fromyear':'2017/9','toyear':'2014/1','rcode':'Visit','wcode':'Study','mcode':'Teach','buddy_project_accept':-1,'goal':'','project_",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1409,project setup.thread_project,"{'database':'localdb','token':'20171029163219826664','projectid':32,'authorid':'57c067ec2057905c290083c9','threadid':108,'keywords':''}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1410,activity_rader.get_community_info,'request success',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,project dashboard.wf_finish  click,"{'database':'localdb','token':'20171029163219826664','pid':3,'areaid':67}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,project dashboard.getSuperTalkJOTBySuperTalkId,"{'database':'super_talk','token':'123456','sid':17}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,project setup.project_view_add,"{'database':'localdb','token':'20171029163219826664','pid':28,'kf_view_id':'5b6ce8c4554fb5662cc31e7e'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1414,activity_rader.get_project_info,"{'database':'localdb','token':'123456','projectid':15}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1415,thread.removeNote,"{'code':'success','desc':'Record have been updated.[id]=[null]','obj':[null]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,project dashboard.get_project_info,'request success',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,thread_import.btn-search click,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'2','isExact':'0','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1418,project setup.thread_view,"{'database':'localdb','token':'20171029163219826664','tid':112,'vid':'5b6cea08554fb5662cc31ea2'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,project proposal.superTalkStatus,{'status':1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,project setup.creat_a_public_thread,"{'pid':50,'wid':65}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1421,thread_import.btn-search click,"{'database':'localdb','from_date':'2 August, 2014','to_date':'16 August, 2018','view_ids':'['57c052ea2057905c2900831c']','keywords':'heart','project_ids':'['3']','category':'2','isExact':'1','users':'['57c1b6d52057905c29008471','57d451b7f2ab52ef08aeec77',",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1422,thread.prepare,'response length > 20 ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,project dashboard.callAjaxfunc,"{'area_size':['5G Environment/Asss_14','5G Environment/Open area_3280','5G Environment/How does water pollution happen?_8','5G Environment/_313']}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,project dashboard.showAreaInfo,"[{'id':69,'name':'T','logo':'logo','keywords':'','overarching_questions':'ss;'s','why_important':'s's','author_id':'authorid','create_time':'2018-08-10T02:52:57.699Z','modify_time':'2018-08-10T03:08:47.520Z','status':'accepted','message':''}]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,thread.websocket_broadcast,"{'uid':'57c067ec2057905c290083c9','token':'123456','username':'itm','database':'localdb','project':'15','thread':'138','cate':'idea','action':'add','create_time':'2018-08-10T14:03:18.329Z','to':'all','content':' '}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1426,thread.jotUpdate,"{'database':'localdb','token':'123456','mtime':'2018-08-10T14:18:38.034Z','editorId':'57c067ec2057905c290083c9','ourproblem':'','bigidea':'','more':'','jotId':'46'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1427,project setup.creat_a_public_thread,"{'database':'localdb','token':'20171029163219826664','thread_focus':'Open talk','authorid':'57c067ec2057905c290083c9','createtime':'2018-08-10T01:32:42.553Z','keywords':'','resource':''}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1428,project setup.project_view_add,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=65}]','obj':[{'GENERATED_KEY':65}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1429,thread.timeorder click,"{'realdatatitle_left_sorted':['tongue twister','Broken','station 3','My theory','My thoughts about heart'],'realdataauthor_left_sorted':['Lauren Lamme','Mirac Ozbay','Andrew Altschule','Jianwei zhang','Jianwei zhang'],'realdatacontent_sorted':['




When",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430,activity_rader.initRadar,'null',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,thread.initJOT,"'response data [object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1432,thread.init,"{'database':'localdb','token':'20171029163219826664','threadid':'131'}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1433,thread.initJOT,"'response data [object Object],[object Object],[object Object],[object Object],[object Object]'",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,thread.jotUpdate,"{'database':'localdb','token':'123456','mtime':'2018-08-10T14:23:35.539Z','editorId':'57c067ec2057905c290083c9','ourproblem':'','bigidea':'','more':'','jotId':'46'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1435,project modify.add_project_author,{'API':'/WSG/project/member/add/byauthor'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1436,project setup.thread_view,"{'database':'localdb','token':'20171029163219826664','tid':127,'vid':'5b6cf33d554fb5662cc31f8a'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,thread.saveJot,"{'database':'localdb','token':'123456','threadid':'138','ourproblem':'','createtime':'2018-08-10T14:04:43.141Z','authorid':'57c067ec2057905c290083c9','bigidea':'','more':''}",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1438,project setup.project_view_add,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ceb6c554fb5662cc31ed9'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
1439,project modify.add_project_author,"{'projectId':'5','authorId':'57c067ec2057905c290083c9'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1440,project setup.project_view_add,{'API':'https://kf6.ikit.org/api/communities/57c052ea2057905c29008319'},0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1441,thread.init,{'API':'/WSG/view/get/bythreadid'},0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1442,project setup.thread_project,"{'database':'localdb','token':'20171029163219826664','projectid':35,'authorid':'57c067ec2057905c290083c9','threadid':111,'keywords':''}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1443,project setup.thread_view,"{'code':'failure','desc':'Operation fails:[database]:localdb
[query]:insert into project_wondering_area(project_id,area_id) values(36,51)','obj':null}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1444,project member.initGroup,"[{'id':1,'title':'Heart','content':null,'author_id':'57c1b6d52057905c29008479','create_time':'2016-08-27T15:55:09.058Z','modify_time':'2016-08-27T15:55:09.058Z','status':'active','group_id':'57c1b7dd2057905c290084b5'},{'id':2,'title':'Blood','content':nul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1445,project member.add_finish click,'userbox checked ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1446,project dashboard.getAreaThreadSize,"[{'wondering_area':'test','thread_name':'asd','size':266},{'wondering_area':'test','thread_name':'New Test','size':46},{'wondering_area':'test','thread_name':'Just Note','size':1}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
1447,project setup.create_a_public_wondering_area,{'project_id':49},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1448,project dashboard.initSingleSuperTalk,"{'topic':'asdf','id':16}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1449,project dashboard.callAjaxfunc,"[{'thread_id':77,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':128,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':129,'wondering_area_id':21,'project_id':15,'area_id':21},{'thread_id':130,'wondering_area_id':21,'proj",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
1450,project modify.add_project_grade,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=29}]','obj':[{'GENERATED_KEY':29}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,project setup.creat_a_public_thread,"{'code':'failure','desc':'Operation fails:[database]:localdb
[query]:insert into project_wondering_area(project_id,area_id) values(49,64)','obj':null}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1
1452,thread.search autocomplete,"{'code':'success','desc':'Operation Success','obj':'[{'id':930,'note_id':'57dfe17bcfcbf3eb0fcd3cbb','keywords':'','project_id':15,'thread_id':138},{'id':931,'note_id':'57dfe1c9cfcbf3eb0fcd3ced','keywords':'','project_id':15,'thread_id':138},{'id':932,'not",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1453,thread.websocket_broadcast,'[ We used to think:]asfsadfsdf??[ We now understand:]asdfsadf',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1454,project setup.creat_a_public_thread,"{'pid':30,'wid':45}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1455,project dashboard.generateColorWheel,'HTML DOM Operation',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,project setup.project_view_add,"{'database':'localdb','token':'20171029163219826664','pid':39,'kf_view_id':'5b6cea4f554fb5662cc31ea8'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1457,project setup.project_view_add,"{'database':'localdb','token':'20171029163219826664','title':'TTT','viewid':'5b6ce943554fb5662cc31e92','authorid':'57c067ec2057905c290083c9','vcreatetime':'2018-08-10T01:24:18.468Z'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1458,thread.saveJot,"{'cate':'more','data':{'uid':'57c067ec2057905c290083c9','token':'123456','username':'itm','database':'localdb','project':'15','thread':'138','cate':'','action':'add','create_time':'2018-08-10T14:09:39.928Z','to':'all','content':' '}}",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1459,project modify.create-submit click,"{'database':'localdb','token':'20171029163219826664','title':'PROJECT 2','logo':'logo','fromyear':'2013/1','toyear':'2013/1','rcode':'V','wcode':'S','mcode':'T','buddy_project_accept':-1,'goal':'Testing Project 1','project_modify_time':'2018-08-10T01:43:0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1460,project dashboard.showAreaInfo,"[{'id':69,'name':'T','logo':'logo','keywords':'','overarching_questions':'ss;'s','why_important':'s's','author_id':'authorid','create_time':'2018-08-10T02:52:57.699Z','modify_time':'2018-08-10T03:11:53.990Z','status':'accepted','message':''}]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1461,project setup.createViewInKF,"{'window.createViewInKF':true,'window.createdViewId':'5b6ce97b554fb5662cc31e97'}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,project dashboard.getAreaThreadSize,"{'area_size':['5G Environment/A_14','5G Environment/Open area_3280','5G Environment/How does water pollution happen?_8','5G Environment/_313','Open area/Open talk_36','Open area/asd_266','Open area/cxzc_2967','Open area/test_4','Open area/new_test_6']}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1463,project setup.project_view_add,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=132}]','obj':[{'GENERATED_KEY':132}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1464,project dashboard.callAjaxfunc,{'API':'/WSG/thread/color_label/get'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1465,project dashboard.callAjaxfunc,"[{'project_title':'PROJECT 2','wondering_area':'Open area','size':10},{'project_title':'PROJECT 2','wondering_area':'T','size':5}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1466,project modify.add_project_grade,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=32}]','obj':[{'GENERATED_KEY':32}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1467,project setup.project_wondering,"{'project_id':32,'wid':47}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1468,thread.openByIFrame,{'url':'https://kf6.rit.albany.edu/api/contributions/57c052ea2057905c29008319/57c0746e2057905c290083f9?access_token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJfaWQiOiI1N2MwNjdkYTIwNTc5MDVjMjkwMDgzYzgiLCJpYXQiOjE1MzM5MDgyMTEsImV4cCI6MTUzMzkyNjIxMX0.m1fKS5AMDC,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1469,project setup.thread_project,"{'database':'localdb','token':'20171029163219826664','projectid':46,'authorid':'57c067ec2057905c290083c9','threadid':122,'keywords':''}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1470,project dashboard.initBuddyProject,"[{'id':76,'project_id':14,'thread_id':76,'author_id':'57c067ec2057905c290083c9','threadfocus':'Open talk','create_time':'2018-04-12T18:01:10.419Z','resources':'','keywords':''}]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0
1471,thread.init,{'API':'/WSG/user/get/byusername'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,project setup.thread_project,"{'tid':116,'pid':40}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1473,thread.save-jot-btn,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=26}]','obj':[{'GENERATED_KEY':26}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1474,project setup.project_view_add,"{'window.createProject':true,'window.createViewInKF':true,'window.createdViewId':'5b6cea4f554fb5662cc31ea8'}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1475,project setup.project_view_add,'request success',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1476,project dashboard.addThreadView,"{'database':'localdb','token':'20171029163219826664','tid':135,'vid':'5acf9fab1520905de0eb5962'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1477,project setup.createViewInKF,"{'window.createProject':false,'window.createViewInKF':true,'window.createdProjectId':-1,'window.createdViewId':'-1','input1':'V's'}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,project setup.creat_a_public_thread,"{'pid':41,'wid':56}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1479,project setup.thread_project,"{'tid':107,'pid':31}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,project dashboard.checkMyFocus,{'API':'/WSG/wondering_area/color_label/text/get'},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1481,thread.saveJot,"{'database':'localdb','token':'123456','threadid':'138','ourproblem':'','createtime':'2018-08-10T14:07:39.145Z','authorid':'57c067ec2057905c290083c9','bigidea':'','more':''}",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1482,activity_rader.getThread,'response is not null',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1483,project modify.add_project_grade,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=28}]','obj':[{'GENERATED_KEY':28}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1484,thread.addThreadNote,'/WSG/thread/note/add',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1485,project setup.project_wondering,"{'project_id':37,'wid':52}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1486,project dashboard.getAreaThreadSize,"{'database':'localdb','token':'20171029163219826664','wid':81}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,project dashboard.callAjaxfunc,"[{'project_title':'PROJECT 2','wondering_area':'T','size':1},{'project_title':'PROJECT 2','wondering_area':'Open area','size':2}]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1488,project dashboard.deleted_wonderingarea_ideathread_list click,{'API':'/WSG/wondering_area/deleted/get'},1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1489,thread.show_buildon,"{'database':'localdb','token':'20171029163219826664','authorid':'57c067ec2057905c290083c9','threadid':'null','projectid':'15'}",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0
1490,thread.createLink,"{'note_id':'5b6d0ffe554fb5662cc32090','view_id':'5acf9fab1520905de0eb5962'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,activity_rader.get_user_note,{'API':'/WSG/note/get/byauthor'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,project setup.createViewInKF,"{'__v':0,'communityId':'57c052ea2057905c29008319','type':'View','__t':'KContribution','docShared':[],'createdBy':'','docId':'','_groupMembers':[],'authors':['57c067ec2057905c290083c9'],'permission':'public','status':'active','modified':'2018-08-10T01:29:4",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,thread.showCompiledJotSummary,"{'code':'success','desc':'Operation Success','obj':'[{'Id':26,'thread_id':138,'problem':'asdf','idea':'asfsadf'sss','more':'asdf','create_time':'2018-08-10T14:28:09.063Z','first_name':'itm','last_name':'itm','threadfocus':'TTT'},{'Id':25,'thread_id':138,'",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
1494,openedit.enter,"{'localdb':'localdb','token':'20171029163219826664','community':'Guilderland Elementary School','c_id':'57c052ea2057905c29008319','type':'3','urname':'itm','id':'57c067ec2057905c290083c9','itmdb':'itm3','domain':'null','school':'Guilderland Elementary Sch",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,project setup.thread_wondering,"{'database':'localdb','token':'20171029163219826664','threadid':113,'areaid':52}",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1496,project modify.add_project_grade,"{'code':'success','desc':'Record have been updated.[id]=[{GENERATED_KEY=41}]','obj':[{'GENERATED_KEY':41}]}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,project modify.create-submit click,'project_id is not null',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1498,project modify.create-submit click,"{'code':'success','desc':'Operation Success','obj':'[{'id':5,'access_code_read_only':'Visit','access_code_read_write':'Study','access_code_manage':'Teach','title':'','logo':'/IFS/resources/data/201803082111177HBlogo3.jpg','goal':'','school_year_from':'201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,project dashboard.getAreaThreadSize,"{'database':'localdb','token':'20171029163219826664','wid':68}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,thread_import.btn-search click,{'API':'/IIUSs/util/search'},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,project setup.project_view_add,"{'window.projectHasCreated':false,'window.createdViewId':'5b6ceb4b554fb5662cc31ed7'}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0
1502,project dashboard.update,[{'count(*)':3}],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1503,project setup.project_view_add,"{'window.createProject':true,'window.createViewInKF':true,'window.createdViewId':'5b6cea61554fb5662cc31eab'}",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1504,project dashboard.initSingleSuperTalk,"{'database':'super_talk','token':'123456','sid':29}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,project setup.add_project_grade,"{'projectId':39,'gradeId':'10'}",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1506,cross_project_sharing.initProject,'request success',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,project setup.create_a_public_wondering_area,"{'database':'localdb','token':'20171029163219826664','logo':'','wname':'Open area','authorid':'57c067ec2057905c290083c9','wcreatetime':'2018-08-10T01:28:46.561Z','wstatus':'accepted','keywords':'','overarchingquestions':'','whyimportant':''}",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1508,thread.showKFWriteNote,{'API':'https://kf6.ikit.org/api/contributions/57c052ea2057905c29008319'},0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
